"","name","count","meanstar","adjustment"
"9473","Vig Deli",62,3.5,0
"9474","Vila Algarve",98,4.41836734693878,0.718
"9475","Villa Antonio",52,3.44230769230769,0
"9476","Villa Antonio Ristorante",41,3.68292682926829,0
"9477","Villa Deli",38,3.84210526315789,0
"9478","Villa Dolce",38,3.65789473684211,0
"9479","Villa Francesca",45,3.66666666666667,0
"9480","Villa Madina",67,2.34328358208955,-1.357
"9481","Villa Peru Restaurant & Bar",80,3.6125,0
"9482","Villa Pizza",91,3.24175824175824,-0.458
"9483","Villa Y Zapata",33,4.09090909090909,0.391
"9484","Village Inn",344,3.02616279069767,-0.674
"9485","Village Pizza",41,4.04878048780488,0.349
"9486","Village Pub & Grill",56,3.125,-0.575
"9487","Village Pub & Poker",211,3.67772511848341,0
"9488","Village Seafood Buffet",476,3.25210084033613,-0.448
"9489","Village Tavern",213,3.92018779342723,0.22
"9490","Villager",39,3.92307692307692,0
"9491","Vin Santo",53,3.90566037735849,0
"9492","Vince Neil's Tatuado Cantina",32,2.375,-1.325
"9493","Vince Neil's Tatuado EAT DRINK PARTY",137,2.86861313868613,-0.831
"9494","Vincent's",48,3.5625,0
"9495","Vincent's of Green Tree",31,3.2258064516129,-0.474
"9496","Vincent's On Camelback",73,3.83561643835616,0
"9497","Vincent's Pizza Park",54,4.01851851851852,0.319
"9498","Vincent Market Bistro",101,4.46534653465347,0.765
"9499","Vincenza's Pizza & Pasta",40,4.125,0.425
"9500","VinciTorio's",175,3.85142857142857,0.151
"9501","Vine American Kitchen",92,3.32608695652174,-0.374
"9502","Vine Tavern & Eatery",122,3.5,0
"9503","Vinny's East Coast Pizzeria",33,3.54545454545455,0
"9504","Vinny's Pizzeria",44,3.45454545454545,0
"9505","Vinny's Pizzeria Las Vegas",52,3.30769230769231,-0.392
"9506","Vintage 95",174,3.83908045977011,0
"9507","Vintage Brewing Co.",149,3.6510067114094,0
"9508","Vintage Tea & Coffee",35,4.28571428571429,0.586
"9509","Vintner Grill",321,3.98753894080997,0.288
"9510","Violette's Vegan",196,4.11734693877551,0.417
"9511","VIP",86,3.74418604651163,0
"9512","VIPS Sushi",40,4.1,0.4
"9513","Virt¨´",154,4.45454545454545,0.755
"9514","Vitamin T",43,2.90697674418605,-0.793
"9515","Vito's Pizza",61,4,0
"9516","Vito's Pizza & Italian Ristorante",161,3.5527950310559,0
"9517","Vittoria",55,4.14545454545455,0.445
"9518","Viva Chicken",529,4.46880907372401,0.769
"9519","Viva Chicken of Northcross",53,3.92452830188679,0
"9520","Viva El Taco",55,3.43636363636364,0
"9521","Viva Las Arepas",628,4.43152866242038,0.732
"9522","Viva Mercado's",64,3.9375,0.237
"9523","Viva Mercado's Mexican Bar & Grill",249,4.26907630522088,0.569
"9524","Viva Mexico",40,3.575,0
"9525","Viva Michoacan",85,3.81176470588235,0
"9526","Viva Napoli",34,3.64705882352941,0
"9527","Viva Zapatas Mexican Restaurant & Cantina",274,4.27372262773723,0.574
"9528","Vivace",184,3.7445652173913,0
"9529","Vivo Ristorante",69,3.82608695652174,0
"9530","VNam Pho",33,3.93939393939394,0
"9531","Vocelli Pizza",48,2.89583333333333,-0.804
"9532","Vogue Bistro",178,3.60674157303371,0
"9533","Voila French Bistro and Wine Bar",57,4.36842105263158,0.668
"9534","Volcano Grille",184,4.23369565217391,0.534
"9535","Von Hanson's Meats & Spirits",70,4.21428571428571,0.514
"9536","Voodoo Child",56,4.28571428571429,0.586
"9537","VooDoo Rooftop Nightclub & Lounge",252,3.29365079365079,-0.406
"9538","VooDoo Steak",120,3.53333333333333,0
"9539","Voodoo Tuna",66,2.90909090909091,-0.791
"9540","Voodoo Wing Company",122,3.71311475409836,0
"9541","Vovomeena",303,4.34983498349835,0.65
"9542","Vu Bistro",40,3.275,-0.425
"9543","Vua",64,4.234375,0.534
"9544","Vue 412",57,3.59649122807018,0
"9545","W Burger Bar",162,3.37037037037037,-0.33
"9546","WaBa Grill",40,3.275,-0.425
"9547","Wacky Wings",49,3.24489795918367,-0.455
"9548","Wadaa Street Tacos",113,4.3716814159292,0.672
"9549","Waffallonia",133,4.29323308270677,0.593
"9550","Waffle Bar",47,3.40425531914894,0
"9551","Waffle House",452,3.2853982300885,-0.415
"9552","Waffle House Restaurant",37,3.48648648648649,0
"9553","Waffle Love - Gilbert",51,3.62745098039216,0
"9554","Waffles Cafe",233,4.02575107296137,0.326
"9555","WaffleS Cafe",86,3.83720930232558,0
"9556","Waffles INCaffeinated",201,3.6865671641791,0
"9557","Wagamama",35,3.22857142857143,-0.471
"9558","Wagon Yard",47,3.14893617021277,-0.551
"9559","Wah Kee Wonton Noodle",79,3.62025316455696,0
"9560","Wah Sing Seafood Restaurant",39,3.30769230769231,-0.392
"9561","Wahlburgers",494,2.93522267206478,-0.765
"9562","Wahoo's Fish Tacos",312,3.46474358974359,-0.235
"9563","Wahsun Chinese Restaurant",41,3.90243902439024,0
"9564","Wai Wai Chinese Cuisine",55,3.49090909090909,0
"9565","Wakame Sushi",67,3,-0.7
"9566","Wake Up Coffee Cafe",47,4.06382978723404,0.364
"9567","Waldhorn Restaurant",118,4.23728813559322,0.537
"9568","Waldo's BBQ",137,3.7007299270073,0
"9569","Waldo's BBQ Express",70,3.87142857142857,0
"9570","Wally's American Pub N Grill",78,4.1025641025641,0.403
"9571","Wally's Pub and Grill",63,3.46031746031746,0
"9572","Walnut Grill",123,3.23577235772358,-0.464
"9573","Walnut Grill - Bridgeville",33,3.27272727272727,-0.427
"9574","Wan Fu",69,3.92753623188406,0
"9575","Wanda's Belgian Waffles",68,3.17647058823529,-0.524
"9576","Wandering Horse Buffet",229,3.72489082969432,0
"9577","Wando's",40,3.175,-0.525
"9578","Wang Express",42,3.47619047619048,0
"9579","Waranga",31,3.41935483870968,0
"9580","Wasabi Grand Buffet",31,2.67741935483871,-1.023
"9581","Wasabi Japanese Buffet",33,2.72727272727273,-0.973
"9582","Wasabi Japanese Restaurant & Sushi Bar",41,3.68292682926829,0
"9583","Wasabi Japanese Steakhouse",136,3.60294117647059,0
"9584","Washington Place Bistro",75,4.13333333333333,0.433
"9585","Wasted Grain",75,3.72,0
"9586","Watami Japanese Seafood Buffet & Grill",33,3.78787878787879,0
"9587","Watan Kabob",47,3.72340425531915,0
"9588","Waterfalls Indian Tapas Bar & Grill",35,2.71428571428571,-0.986
"9589","Watermark Irish Pub",70,2.18571428571429,-1.514
"9590","Watson's Shack & Rail",48,4.02083333333333,0.321
"9591","Wayne Gretzky's Toronto",110,2.90909090909091,-0.791
"9592","Wazuzu",222,3.72522522522523,0
"9593","Webb Custom Kitchen",63,4.73015873015873,1.03
"9594","Wedge Tequila Bar & Grill",70,3.08571428571429,-0.614
"9595","Weera Thai",306,4.2483660130719,0.548
"9596","WEGZ Stadium Bar",40,3,-0.7
"9597","Weinstube Fr<U+00F6>hlich",31,4.19354838709677,0.494
"9598","Weinstube Kochenbas",32,4.375,0.675
"9599","Weiss Restaurant Deli & Bakery",261,4.14942528735632,0.449
"9600","Welcome Chicken + Donuts",240,3.9375,0.237
"9601","Welcome Diner",377,4.58885941644562,0.889
"9602","Well Being In The Box",70,4.22857142857143,0.529
"9603","Wellington Coffee",45,4.28888888888889,0.589
"9604","Wendigo",51,4.41176470588235,0.712
"9605","Wendy's",1269,2.3538219070134,-1.346
"9606","Wendy's Noodle Cafe",290,3.81379310344828,0.114
"9607","Weslodge",118,3.4406779661017,-0.259
"9608","West 50 Pourhouse & Grille",43,3,-0.7
"9609","West End Tavern",38,3.26315789473684,-0.437
"9610","West Side Market Caf¨¦",51,3.74509803921569,0
"9611","Westgate Entertainment District",58,3.10344827586207,-0.597
"9612","Wet Willie's",44,3.04545454545455,-0.655
"9613","What A Bagel - Spadina",56,2.91071428571429,-0.789
"9614","Whataburger",297,3.2962962962963,-0.404
"9615","Which Wich",606,3.6996699669967,0
"9616","Whiskey Rose Bar & Grill",105,3.36190476190476,-0.338
"9617","Whiskey Rose Saloon",74,2.94594594594595,-0.754
"9618","Whiskey Warehouse",127,3.36220472440945,-0.338
"9619","WHISKI Bar & Restaurant",60,3.95,0
"9620","Whisky River",105,2.55238095238095,-1.148
"9621","Whisky River at the Airport",38,2.42105263157895,-1.279
"9622","Whist Stove & Spirits",131,3.75572519083969,0
"9623","White Brick Kitchen",96,4.03125,0.331
"9624","White Castle",509,3.01768172888016,-0.682
"9625","White Oaks",51,3.50980392156863,0
"9626","White Rabbit Cafe 2",76,3.90789473684211,0
"9627","Whitey's",44,3.63636363636364,0
"9628","Whitfield",63,3.76190476190476,0
"9629","Whitlock's Restaurant",48,2.10416666666667,-1.596
"9630","Whole Foods Market",50,3.74,0
"9631","Wholly Grill",52,3.88461538461538,0
"9632","Wichcraft",153,3.16993464052288,-0.53
"9633","Wicked Spoon",3150,3.73873015873016,0.039
"9634","Wienerschnitzel",141,3.14893617021277,-0.551
"9635","Wienstein & Gavino's",79,3.62025316455696,0
"9636","Wilbur Mexicana",158,4.13924050632911,0.439
"9637","WILD",67,4.17910447761194,0.479
"9638","Wild Berry Diner",45,3.71111111111111,0
"9639","Wild Burger",33,3.36363636363636,0
"9640","Wild East",61,3.85245901639344,0
"9641","Wild Game Grill",62,4.25806451612903,0.558
"9642","Wild Ginger",37,4.48648648648649,0.786
"9643","Wild Goats Cafe",53,3.9622641509434,0
"9644","Wild Mango Restaurant & Bar",107,4.08411214953271,0.384
"9645","Wild Thaiger",278,3.7589928057554,0
"9646","Wild Tuna Sushi and Spirits",79,4.22784810126582,0.528
"9647","Wild Vines",37,3.27027027027027,0
"9648","Wild Wing",218,2.36697247706422,-1.333
"9649","Wild Wing Cafe",141,2.64539007092199,-1.055
"9650","Wildfire Steakhouse & Wine Bar",92,3.56521739130435,0
"9651","Wildfish Seafood Grille",252,4.11111111111111,0.411
"9652","Wildflower Bread Company",912,4.10087719298246,0.401
"9653","Wilensky's",37,3.86486486486486,0
"9654","Willalby's Cafe",39,4.15384615384615,0.454
"9655","William Penn Tavern",48,3.41666666666667,0
"9656","Williams Landing Bar Grill Hub Restaurant",107,3.14018691588785,-0.56
"9657","Willoughby Brewing Co.",82,3.28048780487805,-0.42
"9658","Willow Restaurant",69,3.53623188405797,0
"9659","Wimpy's",84,3.4047619047619,-0.295
"9660","Wimpy's Diner",116,3.25,-0.45
"9661","Wimpy's Paradise",81,4.20987654320988,0.51
"9662","Winchell's Pub & Grill",121,3.77685950413223,0
"9663","Windsor",513,4.14230019493177,0.442
"9664","Windy City Beefs N Dogs",145,4.35862068965517,0.659
"9665","Windy City Beefs N Pizza",210,4.06190476190476,0.362
"9666","Windy City Cafe",46,3.30434782608696,-0.396
"9667","Wine 5 Cafe",134,4.46268656716418,0.763
"9668","Wine Bar Rocky River",51,3.80392156862745,0
"9669","Wine Cellar & Tasting Room",34,4.05882352941176,0.359
"9670","Wing Heaven",72,3.59722222222222,0
"9671","Wing King",73,4.43835616438356,0.738
"9672","Wing King Cafe",103,4.01941747572816,0.319
"9673","Wing Lei",126,3.56349206349206,0
"9674","Winghart's Burger & Whiskey Bar",359,3.82172701949861,0.122
"9675","WingNutz",55,3.6,0
"9676","Wingporium",79,3.69620253164557,0
"9677","Wings Edinburgh",61,4.21311475409836,0.513
"9678","Wings Over Madison",41,3.68292682926829,0
"9679","Wings Restaurants",51,3.64705882352941,0
"9680","Wings Suds & Spuds",42,3.5,0
"9681","Wingstop",705,3.16879432624113,-0.531
"9682","Wink 24",44,4.5,0.8
"9683","Winking Lizard",102,3.26470588235294,-0.435
"9684","Winking Lizard Tavern",439,3.33257403189066,-0.367
"9685","Wintzell's Oyster House",32,3.40625,0
"9686","Wisconsin Brewing Tap Haus",62,2.95161290322581,-0.748
"9687","Wish",83,3.28915662650602,-0.411
"9688","Wo Fat",72,3.41666666666667,-0.283
"9689","Wok & Roll ""TAPSILOGAN""",36,3.75,0
"9690","Wok Box",140,2.75,-0.95
"9691","Wok In",51,3.92156862745098,0
"9692","Wok Of Fame",72,3.20833333333333,-0.492
"9693","Wok Up",33,3.66666666666667,0
"9694","Wok Wei Asian Cuisine",64,4.328125,0.628
"9695","Wolfey's Bistro & Pub",33,4.24242424242424,0.542
"9696","Wolfgang Puck Bar & Grill",879,3.88054607508532,0.181
"9697","Wolfgang Puck Express",55,3.05454545454545,-0.645
"9698","Wolfgang Puck Pizza Bar",89,3.8314606741573,0
"9699","Wolfley's Neighborhood Grill",112,3.46428571428571,-0.236
"9700","Wolfman Pizza",44,3.59090909090909,0
"9701","Wonder Bar Steakhouse",52,3.73076923076923,0
"9702","Wonderful Wanda's",57,3.57894736842105,0
"9703","WonderPho",47,2.78723404255319,-0.913
"9704","Wong's Chinese Cuisine",70,4.31428571428571,0.614
"9705","Wong's Chinese Dining",39,4.02564102564103,0
"9706","Wong's Jr",43,3.11627906976744,-0.584
"9707","Wong's Place",86,3.87209302325581,0
"9708","Wonton Chai Noodle",113,3.80530973451327,0
"9709","Wonton Gourmet & BBQ",115,4.22608695652174,0.526
"9710","Wonton Hut",32,3.5625,0
"9711","Woo",34,3.52941176470588,0
"9712","Woo Che",64,3.515625,0
"9713","Wood & Wine",33,3.27272727272727,-0.427
"9714","Wooden Nickel",33,2.84848484848485,-0.852
"9715","Wooden Vine Wine Bar & Bistro",76,3.71052631578947,0
"9716","Woodlands",96,3.9375,0.237
"9717","Woodlands Vegetarian South Indian Kitchen",92,4.05434782608696,0.354
"9718","Woodlot Restaurant",139,3.75539568345324,0
"9719","Woods Family Sandwiches",31,4.64516129032258,0.945
"9720","Woods Restaurant & Bar",35,4.11428571428571,0.414
"9721","Woody's",52,2.90384615384615,-0.796
"9722","Woody's Burger Bar and Grill",88,4.20454545454545,0.505
"9723","Woori Jib Restaurant",43,3.32558139534884,-0.374
"9724","World Buffet",114,2.86842105263158,-0.832
"9725","World of Beer",64,3.421875,-0.278
"9726","World Of Beer",338,3.54733727810651,-0.153
"9727","Worth Takeaway",99,4.85858585858586,1.159
"9728","Wow Sushi",205,4.04878048780488,0.349
"9729","Wrights at The Arizona Biltmore",47,4.23404255319149,0.534
"9730","WTPho",111,3.84684684684685,0
"9731","Wu Tai Vegetarian Restaurant",48,3.4375,-0.263
"9732","WuHu Noodle",40,3.925,0
"9733","Wvrst",312,4.04166666666667,0.342
"9734","Wy-Knot Cafe",114,3.92105263157895,0.221
"9735","Xaviers Casa Reynoso",35,3.62857142857143,0
"9736","Xawaash",32,4.1875,0.487
"9737","Xe Lua Restaurant",135,2.86666666666667,-0.833
"9738","Xiao Long Bao",45,3.68888888888889,0
"9739","Xin Jiang Restaurant",51,3.76470588235294,0
"9740","Xinh Xinh Cafe",89,3.70786516853933,0
"9741","Xo Chinese Food",74,3.36486486486486,-0.335
"9742","XO Prime Steaks",94,3.9468085106383,0.247
"9743","Xtreme Sushi",53,3.39622641509434,-0.304
"9744","Xtreme Sushi & Sterling Steakhouse",140,2.4,-1.3
"9745","Xtreme Taste",45,4,0.3
"9746","XYZ the Tavern",106,3.81132075471698,0
"9747","Yafo Kitchen",83,4.50602409638554,0.806
"9748","Yagyu Ramen",76,4.13157894736842,0.432
"9749","Yagyu Yakiniku",91,3.69230769230769,0
"9750","Yalla Mediterranean Grill",44,4.20454545454545,0.505
"9751","Yama Asian Fusion",84,3.95238095238095,0.252
"9752","Yama Izakaya",91,3.84615384615385,0
"9753","Yama Sushi",1156,3.80103806228374,0.101
"9754","YAMA SUSHI HOUSE",62,4.62903225806452,0.929
"9755","Yamamoto Japanese Cuisine",70,3.1,-0.6
"9756","Yamato Hibachi & Sushi Bar",38,3.71052631578947,0
"9757","Yamato Japanese Restaurant",66,3.48484848484848,0
"9758","Yan's",86,3.46511627906977,0
"9759","Yanagi Sushi",128,4.4375,0.737
"9760","Yang's BBQ Restaurant",33,3.48484848484848,0
"9761","Yang's Fine Chinese Cuisine",53,3.24528301886792,-0.455
"9762","Yang's Teppanyaki & Sushi",33,3.42424242424242,0
"9763","Yang Yang's Kitchen",66,2.86363636363636,-0.836
"9764","Yanni's Greek Grill",136,4.48529411764706,0.785
"9765","Yanni's Gyros",91,3.93406593406593,0.234
"9766","Yao Fine Chinese Cuisine",98,4.1530612244898,0.453
"9767","Yard House",943,3.73594909862142,0
"9768","Yard House LINQ",384,4.13020833333333,0.43
"9769","Yard House Red Rock Resort",368,3.82608695652174,0.126
"9770","Yard House Town Square",639,3.95148669796557,0.251
"9771","Yardbird Southern Table & Bar",812,4.33497536945813,0.635
"9772","Yasda Bento",31,3.54838709677419,0
"9773","Yassou",276,4.39130434782609,0.691
"9774","Yasu",96,4.55208333333333,0.852
"9775","Yasu Sushi Bistro",212,3.91981132075472,0.22
"9776","Yayo Taco",130,3.54615384615385,0
"9777","YC's Mongolian Grill",377,4.12201591511936,0.422
"9778","Ye's Sushi",37,2.72972972972973,-0.97
"9779","Ye Olde Orchard Pub & Grill",78,3.80769230769231,0
"9780","Yellowfin Japanese Restaurant",57,3.73684210526316,0
"9781","Yellowtail",487,3.59753593429158,-0.102
"9782","Yellowtail Sushi & Steak",89,4.2247191011236,0.525
"9783","Yen Sushi & Sake Bar",238,4.15966386554622,0.46
"9784","Yes Cafe",34,4.23529411764706,0.535
"9785","Yi Mei Champion Taiwan Deli",116,3.60344827586207,0
"9786","YinzBurgh BBQ",79,4.15189873417722,0.452
"9787","Yo Pauly's NY Pizza Co",65,4.12307692307692,0.423
"9788","Yo Rita",73,3.56164383561644,0
"9789","Yogi's Grill",37,3.94594594594595,0
"9790","Yogi's Teriyaki",53,3.83018867924528,0
"9791","Yogis Grill",305,3.54098360655738,-0.159
"9792","Yogis Grill Teriyaki & Roll",31,3.54838709677419,0
"9793","Yogurt In",53,2.47169811320755,-1.228
"9794","Yoji¨¦ Japanese Fondue",151,4.50993377483444,0.81
"9795","Yokato Yokabai",95,4.23157894736842,0.532
"9796","Yoko Fast Food",47,4.42553191489362,0.726
"9797","Yokohama Japanese Cuisine",75,2.34666666666667,-1.353
"9798","Yokohama Kaigenro",48,3.625,0
"9799","Yokoso Japanese Steakhouse",69,2.97101449275362,-0.729
"9800","Yola's Cafe",41,3.31707317073171,-0.383
"9801","Yolie's Brazilian Steak House",53,2.92452830188679,-0.775
"9802","Yolis Caf¨¦",254,4.16141732283465,0.461
"9803","YOLOS",259,3.55984555984556,-0.14
"9804","Yonaka Modern Japanese",491,4.37270875763747,0.673
"9805","Yong Kang Street",173,3.01156069364162,-0.688
"9806","Yonge Sushi",42,4.11904761904762,0.419
"9807","Yoshi's Grill",49,3.79591836734694,0
"9808","Yoshi Bento",80,4.0375,0.337
"9809","Yoshinoya",66,3.15151515151515,-0.548
"9810","Young's Sushi",36,4.13888888888889,0.439
"9811","Your Pie",33,3.96969696969697,0
"9812","Yours Truly",62,3.58064516129032,0
"9813","Yours Truly Restaurant",50,3.9,0
"9814","Yours Truly Restaurants",194,3.43814432989691,-0.262
"9815","Yu-Yu",213,4.31455399061033,0.615
"9816","Yu Garden",33,3.24242424242424,-0.458
"9817","Yu Seafood",45,3.11111111111111,-0.589
"9818","Yuan",39,3.76923076923077,0
"9819","Yucca Tap Room",113,4,0.3
"9820","Yueh Tung Restaurant",72,3.625,0
"9821","Yum Cha",198,4.21717171717172,0.517
"9822","Yum Yum BBQ",39,3.94871794871795,0
"9823","YUME Bistro",40,4.425,0.725
"9824","Yume Sushi Grill",107,4.18691588785047,0.487
"9825","Yumei Sushi",34,3.88235294117647,0
"9826","Yummy BBQ",31,2.96774193548387,-0.732
"9827","Yummy China",34,3.73529411764706,0
"9828","Yummy Grill & Sushi",385,4.13766233766234,0.438
"9829","Yummy Korean Food Restaurant",67,4.17910447761194,0.479
"9830","Yummy Yummy Chinese Restaurant",73,2.91780821917808,-0.782
"9831","Yummy Yummy Dumplings",73,3.93150684931507,0.232
"9832","Yunnan Garden",152,3.51973684210526,0
"9833","Yunnan Tasty Garden",50,4.04,0.34
"9834","Yupha's Thai Kitchen",300,4.14333333333333,0.443
"9835","Yusho",172,3.18604651162791,-0.514
"9836","Yutaka",48,3.58333333333333,0
"9837","Yuva India Kitchen + Bar",47,3.21276595744681,-0.487
"9838","Yuzu",119,4.36974789915966,0.67
"9839","Yuzu No Hana",229,3.95633187772926,0.256
"9840","YZ's Hot Pot & BBQ",43,3.11627906976744,-0.584
"9841","Z's Asian Fusion",92,4.5,0.8
"9842","Z's Greek",199,4.39698492462312,0.697
"9843","Z'Tejas",165,3.63636363636364,0
"9844","Z'Tejas Mexican Restaurant and Grill",224,3.58035714285714,0
